customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity,total_orders,total_net_sales,avg_order_value,coupon_order_ratio,total_exposures,avg_coupon_cost,snapshot_date,current_status,inactivity_days,recent_visit_score,recent_purchase_score,recent_exposure_score
4627980938,price_sensitive,sure_thing,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.022624,0.293838,0.070478,0.0,0.592057,7,7128.12,1018.3028571428571,0.0,1,10000.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4628103164,price_sensitive,sleeping_dog,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.030668,0.310602,0.090743,0.0,0.581331,9,1839.98,204.44222222222223,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628128223,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_4,offline_store,coupon_offer,0.026968,0.308134,0.089396,0.001855,0.587997,9,2474.72,274.96888888888884,0.1111111111111111,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4628136943,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.021487,0.302547,0.075362,0.000997,0.594504,8,6017.14,752.1425,0.0,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4628147287,price_sensitive,sure_thing,2012-04-23,2012-04,market_12,offline_store,coupon_offer,0.021997,0.304205,0.112144,0.000962,0.59379,11,6021.65,547.4227272727272,0.09090909090909091,1,10000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
4628168630,price_sensitive,sleeping_dog,2012-04-10,2012-04,market_10,offline_store,coupon_offer,0.031548,0.300162,0.069877,0.0,0.580159,7,3456.1,493.7285714285714,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628181501,price_sensitive,lost_cause,2012-04-04,2012-04,market_12,offline_store,coupon_offer,0.01705,0.297572,0.072922,0.0,0.599489,8,3746.54,468.3175,0.125,1,10000.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
4628223131,price_sensitive,lost_cause,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.019853,0.304594,0.085483,0.0,0.595752,9,3578.71,397.63444444444445,0.1111111111111111,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628229504,price_sensitive,sleeping_dog,2012-04-01,2012-04,market_10,offline_store,coupon_offer,0.022146,0.307233,0.039912,0.0,0.592695,3,1016.0,338.6666666666667,0.3333333333333333,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628238671,price_sensitive,lost_cause,2012-04-10,2012-04,market_10,offline_store,coupon_offer,0.020415,0.293977,0.076839,0.0,0.595003,8,6512.34,814.0425,0.375,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628246946,price_sensitive,sure_thing,2012-04-05,2012-04,market_10,offline_store,coupon_offer,0.021489,0.301404,0.071231,0.0,0.59357,7,5239.860000000001,748.5514285714287,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628264192,explorer,lost_cause,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.000653,0.245902,0.055456,0.001436,0.6,9,2967.38,329.7088888888889,0.2222222222222222,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4628272103,price_sensitive,sleeping_dog,2012-04-28,2012-04,market_12,offline_store,coupon_offer,0.027351,0.300563,0.071701,0.0,0.585754,7,4313.12,616.16,0.0,1,10000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
4628300856,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.083745,0.519581,0.187474,0.000906,0.6,7,4603.36,657.6228571428571,0.2857142857142857,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4628302902,price_sensitive,sleeping_dog,2012-04-06,2012-04,market_10,offline_store,coupon_offer,0.036125,0.309535,0.047601,0.0,0.574055,3,599.66,199.88666666666666,0.0,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4628307586,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_12,offline_store,coupon_offer,0.054591,0.40847,0.133193,0.011479,0.604591,7,2302.55,328.9357142857143,0.0,1,15000.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
4628327887,explorer,lost_cause,2012-04-16,2012-04,market_10,offline_store,coupon_offer,0.0,0.245902,0.02135,0.0,0.6,6,1086.66,181.11,0.0,1,7500.0,2013-08-14,churn_risk,124,0.0,0.0,0.0
4628330091,price_sensitive,lost_cause,2012-04-22,2012-04,market_12,offline_store,coupon_offer,0.019949,0.306013,0.085536,0.0,0.595623,9,6301.96,700.2177777777778,0.1111111111111111,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4628391179,price_sensitive,lost_cause,2012-04-03,2012-04,market_12,offline_store,coupon_offer,0.051076,0.407702,0.131949,0.0,0.598565,7,4377.71,625.3871428571429,0.0,1,15000.0,2013-08-14,churn_risk,141,0.0,0.0,0.0
4628391795,price_sensitive,sleeping_dog,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.021967,0.305768,0.106618,0.0,0.592932,10,2489.06,248.906,0.2,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628417583,explorer,sleeping_dog,2012-04-07,2012-04,market_4,offline_store,coupon_offer,0.019084,0.297359,0.087815,0.006043,0.602417,9,5250.41,583.3788888888889,0.0,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4628424236,price_sensitive,lost_cause,2012-04-04,2012-04,market_4,offline_store,coupon_offer,0.017837,0.304435,0.147735,0.001819,0.600138,12,4056.48,338.04,0.0,1,10000.0,2013-08-14,churn_risk,134,0.0,0.0,0.0
4628452186,price_sensitive,sleeping_dog,2012-04-27,2012-04,market_12,offline_store,coupon_offer,0.02207,0.30036,0.073617,0.0,0.592796,8,6753.91,844.23875,0.25,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4628516788,explorer,sleeping_dog,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.018986,0.304189,0.076053,0.005799,0.60232,8,774.26,96.7825,0.375,1,10000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
4628544924,price_sensitive,lost_cause,2012-04-08,2012-04,market_10,offline_store,coupon_offer,0.020114,0.297653,0.066343,0.001147,0.596474,7,3740.71,534.3871428571429,0.0,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4628552510,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_12,offline_store,coupon_offer,0.027363,0.307463,0.113718,0.01201,0.596947,11,2756.88,250.62545454545455,0.18181818181818182,1,10000.0,2013-08-14,churn_risk,134,0.0,0.0,0.0
4628555851,explorer,sure_thing,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.0,0.211749,0.023416,0.0,0.6,6,2974.52,495.75333333333333,0.3333333333333333,1,7500.0,2013-08-14,churn_risk,162,0.0,0.0,0.0
4628595850,price_sensitive,lost_cause,2012-04-01,2012-04,market_10,offline_store,coupon_offer,0.020634,0.307759,0.106573,0.0,0.594711,10,4513.62,451.36199999999997,0.1,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4628626480,explorer,sure_thing,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.00013,0.245902,0.045526,0.000287,0.6,8,7251.47,906.43375,0.25,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4628637042,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_12,offline_store,coupon_offer,0.022627,0.297964,0.064281,0.012179,0.60342,7,9098.95,1299.8500000000001,0.0,1,10000.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
4628654701,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.084712,0.520947,0.20729,0.003203,0.600565,9,8472.1,941.3444444444444,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
4628657631,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.083907,0.523679,0.21029,0.001435,0.600574,9,3373.88,374.8755555555556,0.0,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4628658686,price_sensitive,lost_cause,2012-04-12,2012-04,market_10,offline_store,coupon_offer,0.05,0.411202,0.122404,0.0,0.6,6,1669.22,278.2033333333333,0.16666666666666666,1,15000.0,2013-08-14,churn_risk,129,0.0,0.0,0.0
4628690698,explorer,lost_cause,2012-03-25,2012-03,market_4,offline_store,coupon_offer,0.001791,0.245902,0.032666,0.00394,0.6,7,2455.16,350.7371428571428,0.0,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4628711805,price_sensitive,lost_cause,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.019441,0.2989,0.059774,0.0,0.596301,6,1842.51,307.085,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,140,0.0,0.0,0.0
4628753728,price_sensitive,sure_thing,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.019887,0.297672,0.074482,0.000492,0.596166,8,8713.72,1089.215,0.125,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4628794423,price_sensitive,lost_cause,2012-04-15,2012-04,market_10,offline_store,coupon_offer,0.019049,0.223546,0.046473,0.0,0.596823,5,1881.1399999999999,376.22799999999995,0.0,1,10000.0,2013-08-14,churn_risk,183,0.0,0.0,0.0
4628826017,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.153254,0.741803,0.317348,0.007924,0.602553,7,4272.7,610.3857142857142,0.0,1,30000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
4628875485,price_sensitive,sleeping_dog,2012-04-29,2012-04,market_4,offline_store,coupon_offer,0.037813,0.306375,0.107758,0.0,0.571805,10,976.33,97.63300000000001,0.2,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4628910300,price_sensitive,sleeping_dog,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.032468,0.289744,0.059363,0.0,0.578932,5,768.65,153.73,0.2,1,10000.0,2013-08-14,churn_risk,129,0.0,0.0,0.0
4628930934,explorer,lost_cause,2012-03-30,2012-03,market_12,offline_store,coupon_offer,0.0,0.243169,0.046143,0.0,0.6,8,5386.12,673.265,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
4628935773,price_sensitive,lost_cause,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.000487,0.247538,0.05743,0.0,0.599351,9,2762.96,306.99555555555554,0.1111111111111111,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4628989495,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.152535,0.748634,0.376869,0.006305,0.602429,12,7726.58,643.8816666666667,0.25,1,30000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4628993836,price_sensitive,lost_cause,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.020268,0.276136,0.05472,0.0,0.595198,6,2341.35,390.22499999999997,0.0,1,10000.0,2013-08-14,churn_risk,153,0.0,0.0,0.0
4629004863,price_sensitive,sure_thing,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.02845,0.306637,0.070239,0.0,0.584289,7,2125.6600000000003,303.66571428571433,0.0,1,10000.0,2013-08-14,churn_risk,138,0.0,0.0,0.0
4629016556,price_sensitive,lost_cause,2012-04-01,2012-04,market_10,offline_store,coupon_offer,0.0185,0.305208,0.163251,0.0,0.597555,12,6338.99,528.2491666666666,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629039600,price_sensitive,sleeping_dog,2012-04-25,2012-04,market_12,offline_store,coupon_offer,0.022693,0.291144,0.076715,0.0,0.591965,8,2446.15,305.76875,0.25,1,10000.0,2013-08-14,churn_risk,125,0.0,0.0,0.0
4629046457,price_sensitive,sleeping_dog,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.022583,0.304744,0.06288,0.0,0.592111,6,4793.86,798.9766666666666,0.3333333333333333,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629046601,price_sensitive,sure_thing,2012-04-07,2012-04,market_4,offline_store,coupon_offer,0.021636,0.296071,0.074067,0.012068,0.604638,8,10450.73,1306.34125,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629051683,price_sensitive,sleeping_dog,2012-04-28,2012-04,market_12,offline_store,coupon_offer,0.02656,0.302855,0.082973,0.0,0.586809,8,2870.56,358.82,0.25,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4629062048,price_sensitive,sleeping_dog,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.022837,0.304885,0.053377,0.0,0.591773,5,1614.75,322.95,0.4,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629065828,price_sensitive,sure_thing,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.022361,0.30462,0.064135,0.0,0.592408,7,3499.53,499.9328571428572,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629105549,price_sensitive,lost_cause,2012-04-21,2012-04,market_10,offline_store,coupon_offer,0.020756,0.302849,0.103197,0.003961,0.598245,10,5589.6,558.96,0.1,1,10000.0,2013-08-14,churn_risk,119,0.0,0.0,0.0
4629108401,price_sensitive,lost_cause,2012-04-18,2012-04,market_4,offline_store,coupon_offer,0.05,0.400273,0.116205,0.0,0.6,6,1640.97,273.495,0.0,1,15000.0,2013-08-14,churn_risk,131,0.0,0.0,0.0
4629179743,regular_loyal,sure_thing,2012-04-01,2012-04,market_10,offline_store,coupon_offer,0.017641,0.304731,0.188949,0.0,0.598701,12,5391.6900000000005,449.30750000000006,0.25,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629218455,explorer,sure_thing,2012-04-06,2012-04,market_4,offline_store,coupon_offer,0.016667,0.298725,0.094061,0.0,0.6,10,3150.34,315.034,0.0,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4629239673,price_sensitive,sure_thing,2012-04-16,2012-04,market_10,offline_store,coupon_offer,0.019489,0.275703,0.074952,0.0,0.596237,8,1765.77,220.72125,0.125,1,10000.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4629272827,explorer,sure_thing,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.000244,0.248634,0.038702,0.000536,0.6,8,2851.95,356.49375,0.25,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4629290463,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.022434,0.300563,0.095167,0.0,0.592311,9,5852.41,650.2677777777777,0.1111111111111111,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4629309627,price_sensitive,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.000236,0.247399,0.030433,0.0,0.599685,7,6260.900000000001,894.4142857142858,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
4629354321,price_sensitive,lost_cause,2012-04-04,2012-04,market_10,offline_store,coupon_offer,0.020478,0.302208,0.069986,0.0,0.594919,7,1777.11,253.87285714285713,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629464912,explorer,lost_cause,2012-03-30,2012-03,market_12,offline_store,coupon_offer,0.0,0.239071,0.024793,0.0,0.6,6,3096.2200000000003,516.0366666666667,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4629473453,explorer,lost_cause,2012-04-22,2012-04,market_4,offline_store,coupon_offer,0.0,0.20765,0.01584,0.0,0.6,5,965.23,193.046,0.4,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4629569962,price_sensitive,sure_thing,2012-04-26,2012-04,market_12,offline_store,coupon_offer,0.034901,0.300813,0.124751,0.030042,0.603727,11,5791.900000000001,526.5363636363637,0.09090909090909091,1,10000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
4629591816,explorer,lost_cause,2012-04-25,2012-04,market_12,offline_store,coupon_offer,0.003213,0.228142,0.036891,0.007069,0.6,7,3932.86,561.8371428571429,0.0,1,7500.0,2013-08-14,churn_risk,128,0.0,0.0,0.0
4629595210,price_sensitive,sure_thing,2012-04-01,2012-04,market_10,offline_store,coupon_offer,0.027666,0.284344,0.06843,0.0,0.585334,7,4702.35,671.7642857142857,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,156,0.0,0.0,0.0
4629626553,explorer,sleeping_dog,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.018681,0.298725,0.070376,0.005037,0.602015,7,2692.08,384.5828571428571,0.0,1,10000.0,2013-08-14,churn_risk,135,0.0,0.0,0.0
4629641036,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.025015,0.307858,0.108983,0.00436,0.592938,10,6525.63,652.563,0.0,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4629690088,price_sensitive,sleeping_dog,2012-04-09,2012-04,market_10,offline_store,coupon_offer,0.022908,0.289897,0.054794,0.0,0.591678,5,532.81,106.56199999999998,0.2,1,10000.0,2013-08-14,churn_risk,142,0.0,0.0,0.0
4629704516,price_sensitive,lost_cause,2012-04-07,2012-04,market_12,offline_store,coupon_offer,0.017968,0.301577,0.097532,0.002715,0.600799,10,6242.18,624.2180000000001,0.1,1,10000.0,2013-08-14,churn_risk,133,0.0,0.0,0.0
4629755012,price_sensitive,sure_thing,2012-03-30,2012-03,market_10,offline_store,coupon_offer,0.000642,0.23657,0.065091,0.000497,0.599445,10,7031.46,703.146,0.3,1,7500.0,2013-08-14,churn_risk,148,0.0,0.0,0.0
4629775938,explorer,sure_thing,2012-04-06,2012-04,market_12,offline_store,coupon_offer,0.019895,0.297359,0.066223,0.008072,0.603229,7,4151.49,593.0699999999999,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4629778986,price_sensitive,sure_thing,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.02221,0.296055,0.068184,0.001282,0.593806,7,3345.57,477.93857142857144,0.2857142857142857,1,10000.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
4629807269,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.025729,0.292831,0.070809,0.0,0.587916,7,3571.6399999999994,510.23428571428565,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
4629819317,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_12,offline_store,coupon_offer,0.036603,0.305702,0.072657,0.0,0.573418,7,3361.42,480.20285714285717,0.2857142857142857,1,10000.0,2013-08-14,churn_risk,123,0.0,0.0,0.0
4629826628,price_sensitive,sure_thing,2012-04-16,2012-04,market_10,offline_store,coupon_offer,0.024406,0.286631,0.042533,0.0,0.589681,3,290.14,96.71333333333332,0.0,1,10000.0,2013-08-14,churn_risk,138,0.0,0.0,0.0
4629869144,price_sensitive,sure_thing,2012-03-26,2012-03,market_4,offline_store,coupon_offer,0.00094,0.243573,0.031509,0.000472,0.599032,7,1853.79,264.82714285714286,0.0,1,7500.0,2013-08-14,churn_risk,147,0.0,0.0,0.0
4629873770,price_sensitive,sleeping_dog,2012-04-06,2012-04,market_10,offline_store,coupon_offer,0.029013,0.305584,0.059529,0.0,0.583539,6,1061.76,176.96,0.0,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4629911293,price_sensitive,lost_cause,2012-04-19,2012-04,market_10,offline_store,coupon_offer,0.05,0.404372,0.132734,0.0,0.6,8,4992.02,624.0025,0.125,1,15000.0,2013-08-14,churn_risk,127,0.0,0.0,0.0
4629956762,price_sensitive,sure_thing,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.026536,0.305574,0.043015,0.0,0.586841,3,700.38,233.46,0.3333333333333333,1,10000.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
4629977134,price_sensitive,lost_cause,2012-04-28,2012-04,market_4,offline_store,coupon_offer,0.018612,0.298367,0.073781,0.000327,0.597711,8,9739.150000000001,1217.3937500000002,0.0,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
4629981059,price_sensitive,lost_cause,2012-04-30,2012-04,market_4,offline_store,coupon_offer,0.01924,0.304934,0.079636,0.003082,0.599445,8,3883.96,485.495,0.125,1,10000.0,2013-08-14,churn_risk,108,0.0,0.0,0.0
4630023355,price_sensitive,sleeping_dog,2012-04-14,2012-04,market_10,offline_store,coupon_offer,0.023555,0.28206,0.067547,0.0,0.590816,7,3439.51,491.35857142857145,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
4630061514,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_12,offline_store,coupon_offer,0.026907,0.301682,0.070079,0.0,0.586346,7,3992.6,570.3714285714285,0.0,1,10000.0,2013-08-14,churn_risk,122,0.0,0.0,0.0
4630073395,explorer,lost_cause,2012-04-06,2012-04,market_12,offline_store,coupon_offer,0.016667,0.301457,0.077532,0.0,0.6,8,1795.3600000000001,224.42000000000002,0.125,1,10000.0,2013-08-14,churn_risk,134,0.0,0.0,0.0
4630083115,price_sensitive,sure_thing,2012-04-11,2012-04,market_12,offline_store,coupon_offer,0.050961,0.403005,0.116045,0.002402,0.600961,6,1452.73,242.12166666666667,0.6666666666666666,1,15000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4630093906,price_sensitive,sure_thing,2012-04-13,2012-04,market_10,offline_store,coupon_offer,0.040248,0.291334,0.07053,0.0,0.568558,6,744.03,124.005,0.3333333333333333,1,10000.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4630100975,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_12,offline_store,coupon_offer,0.026676,0.305652,0.105764,0.0,0.586655,10,2720.05,272.005,0.0,1,10000.0,2013-08-14,churn_risk,118,0.0,0.0,0.0
4630120960,price_sensitive,sleeping_dog,2012-04-25,2012-04,market_12,offline_store,coupon_offer,0.087267,0.522313,0.203874,0.009741,0.603622,8,4768.39,596.04875,0.0,1,20000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4630170409,price_sensitive,sure_thing,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.024035,0.302583,0.114642,0.001057,0.591162,11,4059.9300000000003,369.0845454545455,0.18181818181818182,1,10000.0,2013-08-14,churn_risk,140,0.0,0.0,0.0
4630203104,explorer,lost_cause,2012-03-25,2012-03,market_4,offline_store,coupon_offer,9.4e-05,0.243169,0.066856,0.000207,0.6,10,3562.82,356.28200000000004,0.1,1,7500.0,2013-08-14,churn_risk,148,0.0,0.0,0.0
4630216893,explorer,lost_cause,2012-03-25,2012-03,market_12,offline_store,coupon_offer,0.0,0.248634,0.057851,0.0,0.6,9,4023.4199999999996,447.0466666666666,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4630237159,price_sensitive,lost_cause,2012-04-22,2012-04,market_4,offline_store,coupon_offer,0.020038,0.306062,0.122775,0.0,0.595505,11,5763.45,523.9499999999999,0.09090909090909091,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4630258426,regular_loyal,lost_cause,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.083463,0.527778,0.336079,0.000325,0.60013,12,4272.45,356.03749999999997,0.0,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
4630268168,explorer,sure_thing,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.0,0.228142,0.016529,0.0,0.6,5,3080.53,616.106,0.0,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
4630278849,price_sensitive,lost_cause,2012-04-04,2012-04,market_10,offline_store,coupon_offer,0.017259,0.30042,0.054442,0.0,0.59921,6,2497.43,416.2383333333333,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4630279126,price_sensitive,lost_cause,2012-03-27,2012-03,market_4,offline_store,coupon_offer,0.00054,0.246202,0.02509,0.0,0.59928,6,2242.14,373.69,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4630282836,price_sensitive,sleeping_dog,2012-04-21,2012-04,market_10,offline_store,coupon_offer,0.023638,0.271177,0.064838,0.0,0.590705,7,4165.95,595.1357142857142,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4630309805,price_sensitive,sleeping_dog,2012-04-21,2012-04,market_10,offline_store,coupon_offer,0.053855,0.403005,0.129345,0.009636,0.603855,7,1086.51,155.21571428571428,0.0,1,15000.0,2013-08-14,churn_risk,126,0.0,0.0,0.0
4630310013,price_sensitive,lost_cause,2012-04-04,2012-04,market_10,offline_store,coupon_offer,0.01858,0.299788,0.066877,0.0,0.597448,7,5723.15,817.592857142857,0.0,1,10000.0,2013-08-14,churn_risk,138,0.0,0.0,0.0
4630357635,price_sensitive,sure_thing,2012-04-23,2012-04,market_12,offline_store,coupon_offer,0.08348,0.523679,0.210744,0.000367,0.600147,9,6676.0599999999995,741.7844444444444,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
4630390942,price_sensitive,sure_thing,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.024632,0.305882,0.099131,0.0,0.58938,10,6660.88,666.088,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4630398727,price_sensitive,lost_cause,2012-04-14,2012-04,market_10,offline_store,coupon_offer,0.018046,0.287196,0.059696,0.0,0.598161,6,4587.219999999999,764.5366666666665,0.0,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
4630428125,price_sensitive,sure_thing,2012-04-22,2012-04,market_12,offline_store,coupon_offer,0.033902,0.313434,0.153127,0.001486,0.578407,12,11687.04,973.9200000000001,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
4630480107,price_sensitive,sleeping_dog,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.028657,0.291725,0.056578,0.0,0.584013,5,2017.69,403.538,0.2,1,10000.0,2013-08-14,churn_risk,149,0.0,0.0,0.0
4630529077,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_4,offline_store,coupon_offer,0.021337,0.302735,0.067015,0.005923,0.599301,7,1482.46,211.78,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4630531852,price_sensitive,lost_cause,2012-04-25,2012-04,market_12,offline_store,coupon_offer,0.083641,0.518215,0.210144,0.000769,0.600308,9,3107.7,345.29999999999995,0.0,1,20000.0,2013-08-14,churn_risk,119,0.0,0.0,0.0
4630582410,explorer,sure_thing,2012-04-07,2012-04,market_4,offline_store,coupon_offer,0.019649,0.297359,0.060577,0.007455,0.602982,6,2154.34,359.0566666666667,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
4630586114,price_sensitive,sleeping_dog,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.027285,0.29916,0.105411,0.0,0.585842,10,2817.8300000000004,281.783,0.0,1,10000.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
4630591768,price_sensitive,lost_cause,2012-04-05,2012-04,market_4,offline_store,coupon_offer,0.018927,0.304365,0.135938,0.004862,0.601525,12,4983.33,415.2775,0.0,1,10000.0,2013-08-14,churn_risk,133,0.0,0.0,0.0
4630622489,price_sensitive,lost_cause,2012-04-04,2012-04,market_10,offline_store,coupon_offer,0.019341,0.302943,0.153383,0.0,0.596434,12,9783.91,815.3258333333333,0.08333333333333333,1,10000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
