customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity
3694888974,price_sensitive,lost_cause,2012-03-25,2012-03,market_17,offline_store,coupon_offer,0.000676,0.24336,0.053402,0.000732,0.599543
3695113255,price_sensitive,lost_cause,2012-04-24,2012-04,market_8,offline_store,coupon_offer,0.083472,0.526412,0.204542,0.000306,0.6
3696151429,explorer,lost_cause,2012-03-29,2012-03,market_34,offline_store,coupon_offer,0.000324,0.241803,0.013263,0.000712,0.6
3696340508,price_sensitive,sleeping_dog,2012-03-23,2012-03,market_15,offline_store,coupon_offer,0.089215,0.501051,0.198747,0.011859,0.602834
3696826844,price_sensitive,sure_thing,2012-04-24,2012-04,market_33,offline_store,coupon_offer,0.055382,0.410818,0.122609,0.002888,0.59552
3697026669,price_sensitive,lost_cause,2012-03-30,2012-03,market_96,offline_store,coupon_offer,0.000338,0.233794,0.022913,0.0,0.59955
3697088119,price_sensitive,sure_thing,2012-04-23,2012-04,market_96,offline_store,coupon_offer,0.152182,0.747268,0.319513,0.005415,0.602047
3698029618,price_sensitive,sure_thing,2012-04-25,2012-04,market_33,offline_store,coupon_offer,0.055639,0.412969,0.150298,0.0,0.592481
3698492555,price_sensitive,lost_cause,2012-03-01,2012-03,market_21,offline_store,coupon_offer,0.018013,0.303571,0.059678,0.0,0.598204
3698602644,regular_loyal,sleeping_dog,2012-03-13,2012-03,market_27,offline_store,coupon_offer,0.090459,0.527972,0.357145,0.015963,0.603055
3699402674,price_sensitive,sure_thing,2012-04-01,2012-04,market_9,offline_store,coupon_offer,0.03053,0.309159,0.081713,0.0,0.581516
3699707668,price_sensitive,sure_thing,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.026476,0.309425,0.158685,0.000846,0.587434
3699836150,price_sensitive,sleeping_dog,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.035084,0.288465,0.060113,0.0,0.575444
3700059037,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_8,offline_store,coupon_offer,0.054557,0.408661,0.162789,0.010531,0.603753
3700157249,price_sensitive,lost_cause,2012-04-07,2012-04,market_27,offline_store,coupon_offer,0.017578,0.297627,0.083543,0.001072,0.599786
3700187897,price_sensitive,lost_cause,2012-04-25,2012-04,market_8,offline_store,coupon_offer,0.083846,0.519581,0.184086,0.001282,0.600513
3700312134,price_sensitive,sure_thing,2012-04-24,2012-04,market_8,offline_store,coupon_offer,0.15,0.740437,0.31969,0.0,0.6
3700362275,price_sensitive,sure_thing,2012-03-26,2012-03,market_15,offline_store,coupon_offer,0.092794,0.432377,0.173488,0.00666,0.551822
3701687975,price_sensitive,sure_thing,2012-04-24,2012-04,market_33,offline_store,coupon_offer,0.05,0.401639,0.117583,0.0,0.6
3701868812,price_sensitive,lost_cause,2012-04-01,2012-04,market_9,offline_store,coupon_offer,0.017932,0.304893,0.082361,0.0,0.598312
3702776739,price_sensitive,sure_thing,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.057482,0.418075,0.165086,8.7e-05,0.59014
3703042085,price_sensitive,lost_cause,2012-03-25,2012-03,market_15,offline_store,coupon_offer,0.051618,0.417086,0.146709,0.002495,0.600978
3704626341,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.085668,0.525046,0.305611,0.005897,0.602535
3704663857,price_sensitive,sleeping_dog,2012-03-16,2012-03,market_26,offline_store,coupon_offer,0.090955,0.522874,0.193506,0.010685,0.600538
3705599421,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_9,offline_store,coupon_offer,0.042107,0.30876,0.057089,0.0,0.56608
3705775852,explorer,lost_cause,2012-04-21,2012-04,market_96,offline_store,coupon_offer,0.000127,0.219945,0.013155,0.000279,0.6
3707211967,price_sensitive,sure_thing,2012-03-27,2012-03,market_96,offline_store,coupon_offer,0.000189,0.239176,0.029718,0.0,0.599748
3707640839,price_sensitive,lost_cause,2012-03-16,2012-03,market_17,offline_store,coupon_offer,0.085057,0.520947,0.198526,0.003904,0.600372
3707702890,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.092667,0.530761,0.246789,0.003643,0.590665
3707751542,price_sensitive,sure_thing,2012-03-16,2012-03,market_21,offline_store,coupon_offer,0.017268,0.278567,0.070976,0.0,0.599198
3708772974,explorer,lost_cause,2012-04-07,2012-04,market_20,offline_store,coupon_offer,0.0,0.222678,0.019284,0.0,0.6
3709935675,price_sensitive,lost_cause,2012-04-09,2012-04,market_8,offline_store,coupon_offer,0.03547,0.355176,0.117672,0.001153,0.597851
3711247889,explorer,sure_thing,2012-03-25,2012-03,market_35,offline_store,coupon_offer,0.0,0.241803,0.066116,0.0,0.6
3711342572,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_21,offline_store,coupon_offer,0.087261,0.482696,0.187341,0.009819,0.603927
3714956077,price_sensitive,lost_cause,2012-04-02,2012-04,market_96,offline_store,coupon_offer,0.051408,0.413015,0.145217,0.001328,0.598927
3715222416,price_sensitive,lost_cause,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.051378,0.401039,0.12936,0.0,0.598163
3715230899,price_sensitive,lost_cause,2012-04-28,2012-04,market_20,offline_store,coupon_offer,0.084744,0.507286,0.195599,0.003526,0.60141
3716204693,price_sensitive,lost_cause,2012-03-30,2012-03,market_96,offline_store,coupon_offer,0.035631,0.350646,0.110185,0.003561,0.600025
3716325874,price_sensitive,lost_cause,2012-04-23,2012-04,market_96,offline_store,coupon_offer,0.037686,0.329925,0.09272,0.003238,0.596158
3716329433,price_sensitive,lost_cause,2012-04-26,2012-04,market_96,offline_store,coupon_offer,0.083333,0.514117,0.190002,0.0,0.6
3716604735,price_sensitive,sure_thing,2012-04-25,2012-04,market_27,offline_store,coupon_offer,0.083446,0.523679,0.251359,0.000283,0.600113
3717328112,price_sensitive,lost_cause,2012-03-26,2012-03,market_22,offline_store,coupon_offer,0.001516,0.195753,0.022873,0.001762,0.599046
3717686408,price_sensitive,sleeping_dog,2012-04-13,2012-04,market_96,offline_store,coupon_offer,0.044686,0.347638,0.091749,0.007999,0.589711
3717852697,price_sensitive,sure_thing,2012-04-26,2012-04,market_96,offline_store,coupon_offer,0.085292,0.520947,0.184193,0.004897,0.601959
3717911265,price_sensitive,lost_cause,2012-04-03,2012-04,market_96,offline_store,coupon_offer,0.039739,0.34549,0.113133,0.011035,0.598147
3718073054,price_sensitive,lost_cause,2012-04-24,2012-04,market_23,offline_store,coupon_offer,0.020188,0.304743,0.081535,0.000165,0.595459
3720452175,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.086501,0.523679,0.237199,0.008999,0.606766
3720460050,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_37,offline_store,coupon_offer,0.034946,0.311612,0.140616,0.0,0.575628
3720551987,price_sensitive,sure_thing,2012-04-25,2012-04,market_1,offline_store,coupon_offer,0.032651,0.308092,0.117315,0.010102,0.588116
3722092716,price_sensitive,lost_cause,2012-04-24,2012-04,market_12,offline_store,coupon_offer,0.05,0.40847,0.140999,0.0,0.6
3722158243,price_sensitive,lost_cause,2012-04-26,2012-04,market_17,offline_store,coupon_offer,0.083333,0.50592,0.167275,0.0,0.6
3725597978,price_sensitive,sleeping_dog,2012-03-26,2012-03,market_15,offline_store,coupon_offer,0.051653,0.40747,0.166012,0.002914,0.601548
3727150946,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.026412,0.271352,0.059476,0.0,0.587006
3728483801,explorer,lost_cause,2012-04-07,2012-04,market_37,offline_store,coupon_offer,0.017485,0.298725,0.092445,0.002046,0.600818
3728577334,price_sensitive,lost_cause,2012-04-26,2012-04,market_39,offline_store,coupon_offer,0.085088,0.522313,0.226091,0.004387,0.601755
3728645382,price_sensitive,sure_thing,2012-04-29,2012-04,market_8,offline_store,coupon_offer,0.036998,0.30231,0.067365,0.010105,0.582323
3728704927,price_sensitive,sleeping_dog,2012-03-19,2012-03,market_15,offline_store,coupon_offer,0.087489,0.497723,0.189533,0.009808,0.602215
3729787260,price_sensitive,sleeping_dog,2012-04-10,2012-04,market_9,offline_store,coupon_offer,0.024974,0.292411,0.051798,0.0,0.588923
3731591256,price_sensitive,sure_thing,2012-04-01,2012-04,market_96,offline_store,coupon_offer,0.037494,0.353401,0.098813,0.001817,0.595554
3735689945,price_sensitive,sure_thing,2012-03-02,2012-03,market_21,offline_store,coupon_offer,0.019033,0.301406,0.055418,0.0,0.596844
3740676802,explorer,lost_cause,2012-03-29,2012-03,market_96,offline_store,coupon_offer,0.0,0.240437,0.01584,0.0,0.6
3740763799,price_sensitive,lost_cause,2012-03-30,2012-03,market_96,offline_store,coupon_offer,0.033716,0.355859,0.103622,0.0,0.59949
3740957716,price_sensitive,lost_cause,2012-04-25,2012-04,market_17,offline_store,coupon_offer,0.083592,0.511384,0.18739,0.000646,0.600259
3744587841,price_sensitive,sure_thing,2012-03-01,2012-03,market_21,offline_store,coupon_offer,0.017177,0.305839,0.059218,0.0,0.59932
3745658731,price_sensitive,lost_cause,2012-04-06,2012-04,market_22,offline_store,coupon_offer,0.017416,0.303008,0.106181,0.001041,0.599973
3746211569,explorer,lost_cause,2012-04-04,2012-04,market_10,offline_store,coupon_offer,0.017418,0.302823,0.073125,0.001879,0.600752
3746626087,price_sensitive,lost_cause,2012-04-08,2012-04,market_14,offline_store,coupon_offer,0.01849,0.276514,0.059251,0.0,0.597569
3746661741,price_sensitive,sure_thing,2012-04-26,2012-04,market_27,offline_store,coupon_offer,0.024238,0.301459,0.084451,0.00048,0.590353
3746730353,explorer,lost_cause,2012-03-28,2012-03,market_8,offline_store,coupon_offer,7.3e-05,0.240437,0.072354,0.000161,0.6
3747379737,price_sensitive,sleeping_dog,2012-03-30,2012-03,market_15,offline_store,coupon_offer,0.040193,0.364303,0.108562,0.002452,0.59234
3750768184,price_sensitive,lost_cause,2012-04-07,2012-04,market_96,offline_store,coupon_offer,0.035846,0.348401,0.091708,0.00176,0.597717
3750948432,price_sensitive,lost_cause,2012-04-25,2012-04,market_96,offline_store,coupon_offer,0.084363,0.527778,0.204343,0.002575,0.60103
3751204076,price_sensitive,sure_thing,2012-04-26,2012-04,market_96,offline_store,coupon_offer,0.084269,0.497723,0.189828,0.002339,0.600935
3752371261,price_sensitive,lost_cause,2012-04-26,2012-04,market_37,offline_store,coupon_offer,0.05,0.400273,0.107941,0.0,0.6
3753108910,price_sensitive,sleeping_dog,2012-04-03,2012-04,market_9,offline_store,coupon_offer,0.026579,0.305598,0.066455,0.0,0.586783
3753131169,explorer,lost_cause,2012-04-25,2012-04,market_9,offline_store,coupon_offer,0.0,0.23224,0.006887,0.0,0.6
3754938683,explorer,sure_thing,2012-04-03,2012-04,market_9,offline_store,coupon_offer,0.016667,0.289162,0.064447,0.0,0.6
3754980490,price_sensitive,sleeping_dog,2012-03-29,2012-03,market_22,offline_store,coupon_offer,0.096762,0.522093,0.187058,0.016351,0.597912
3757355972,price_sensitive,lost_cause,2012-04-11,2012-04,market_96,offline_store,coupon_offer,0.040665,0.360521,0.088849,0.007644,0.594858
3757540669,price_sensitive,sure_thing,2012-03-30,2012-03,market_96,offline_store,coupon_offer,0.054204,0.410173,0.124027,0.008884,0.602421
3757718499,price_sensitive,sleeping_dog,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.085936,0.522313,0.215539,0.006508,0.602603
3761374443,price_sensitive,lost_cause,2012-04-21,2012-04,market_9,offline_store,coupon_offer,0.019545,0.274368,0.05501,0.0,0.596163
3761712392,price_sensitive,lost_cause,2012-04-30,2012-04,market_96,offline_store,coupon_offer,0.084612,0.514117,0.235471,0.003153,0.601134
3762051813,price_sensitive,sleeping_dog,2012-03-20,2012-03,market_10,offline_store,coupon_offer,0.09045,0.518657,0.230418,0.01524,0.603388
3762296088,price_sensitive,sure_thing,2012-03-05,2012-03,market_21,offline_store,coupon_offer,0.017018,0.305751,0.11285,0.0,0.599531
3762706643,price_sensitive,sleeping_dog,2012-04-26,2012-04,market_27,offline_store,coupon_offer,0.040997,0.291428,0.065432,0.001451,0.568914
3762939204,price_sensitive,sure_thing,2012-04-27,2012-04,market_8,offline_store,coupon_offer,0.083333,0.519581,0.192068,0.0,0.6
3765161768,explorer,lost_cause,2012-04-05,2012-04,market_20,offline_store,coupon_offer,0.000429,0.233607,0.038115,0.000945,0.6
3767677870,price_sensitive,lost_cause,2012-04-26,2012-04,market_96,offline_store,coupon_offer,0.084683,0.497723,0.189367,0.003272,0.601009
3771887199,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_12,offline_store,coupon_offer,0.095296,0.503188,0.18143,0.027082,0.602545
3771979521,price_sensitive,sure_thing,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.029426,0.305363,0.09006,0.002027,0.584879
3772107844,price_sensitive,sure_thing,2012-04-01,2012-04,market_14,offline_store,coupon_offer,0.021972,0.307137,0.065299,0.0,0.592926
3774491747,price_sensitive,lost_cause,2012-03-28,2012-03,market_96,offline_store,coupon_offer,0.001878,0.243631,0.027892,0.002305,0.598893
3774743213,price_sensitive,lost_cause,2012-04-23,2012-04,market_20,offline_store,coupon_offer,0.151015,0.747268,0.333334,0.002233,0.6
3774941743,price_sensitive,lost_cause,2012-04-26,2012-04,market_28,offline_store,coupon_offer,0.151283,0.745902,0.336236,0.003208,0.601283
3774992217,explorer,lost_cause,2012-04-24,2012-04,market_34,offline_store,coupon_offer,0.016667,0.301457,0.074089,0.0,0.6
3775423158,explorer,sure_thing,2012-03-27,2012-03,market_15,offline_store,coupon_offer,0.000183,0.241803,0.01112,0.000404,0.6
3776867645,explorer,lost_cause,2012-03-31,2012-03,market_1,offline_store,coupon_offer,0.000383,0.185792,0.017428,0.000842,0.6
3777958678,price_sensitive,sure_thing,2012-03-26,2012-03,market_27,offline_store,coupon_offer,0.05596,0.418215,0.185599,0.002142,0.59491
3779397238,explorer,lost_cause,2012-04-06,2012-04,market_15,offline_store,coupon_offer,0.017307,0.29326,0.070309,0.001601,0.60064
3780152266,price_sensitive,sleeping_dog,2012-04-13,2012-04,market_9,offline_store,coupon_offer,0.021795,0.285181,0.06589,0.0,0.593162
3781227107,price_sensitive,lost_cause,2012-04-26,2012-04,market_15,offline_store,coupon_offer,0.083333,0.520947,0.227881,0.0,0.6
3782038623,price_sensitive,sleeping_dog,2012-04-08,2012-04,market_27,offline_store,coupon_offer,0.026452,0.301228,0.135944,0.019346,0.605009
3782694152,price_sensitive,lost_cause,2012-03-13,2012-03,market_22,offline_store,coupon_offer,0.089871,0.528032,0.212193,0.013677,0.600386
3783188452,price_sensitive,sure_thing,2012-04-25,2012-04,market_15,offline_store,coupon_offer,0.083333,0.519581,0.186559,0.0,0.6
3784121714,price_sensitive,sleeping_dog,2012-03-30,2012-03,market_96,offline_store,coupon_offer,0.075235,0.401786,0.117688,0.011659,0.573419
3784252424,price_sensitive,sleeping_dog,2012-03-21,2012-03,market_12,offline_store,coupon_offer,0.085011,0.50592,0.186104,0.005034,0.604475
3784311215,price_sensitive,sleeping_dog,2012-03-17,2012-03,market_17,offline_store,coupon_offer,0.086983,0.515483,0.176858,0.008683,0.602178
3786766754,price_sensitive,lost_cause,2012-03-17,2012-03,market_10,offline_store,coupon_offer,0.0855,0.522313,0.199458,0.004967,0.600667
3786768611,price_sensitive,sleeping_dog,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.057255,0.401571,0.106421,0.0,0.590327
3787525929,price_sensitive,lost_cause,2012-04-07,2012-04,market_9,offline_store,coupon_offer,0.020448,0.291263,0.063083,0.0,0.594958
3787540569,price_sensitive,sleeping_dog,2012-04-16,2012-04,market_9,offline_store,coupon_offer,0.024848,0.288243,0.049663,0.0,0.589091
3787888119,price_sensitive,lost_cause,2012-04-24,2012-04,market_96,offline_store,coupon_offer,0.083333,0.50592,0.192068,0.0,0.6
3788303546,explorer,lost_cause,2012-03-27,2012-03,market_20,offline_store,coupon_offer,0.0,0.244536,0.018595,0.0,0.6
3789241075,price_sensitive,sleeping_dog,2012-03-15,2012-03,market_2,offline_store,coupon_offer,0.087141,0.522313,0.224465,0.009159,0.602609
3790140620,price_sensitive,lost_cause,2012-04-01,2012-04,market_96,offline_store,coupon_offer,0.053098,0.411557,0.11722,0.0,0.59587
3790420161,price_sensitive,sleeping_dog,2012-04-08,2012-04,market_18,offline_store,coupon_offer,0.095608,0.463559,0.178159,0.0,0.583633
3792159888,price_sensitive,sleeping_dog,2012-04-02,2012-04,market_9,offline_store,coupon_offer,0.026498,0.301454,0.065721,0.0,0.586892
3792426045,explorer,lost_cause,2012-03-27,2012-03,market_17,offline_store,coupon_offer,0.0,0.247268,0.088843,0.0,0.6
3792506885,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.03522,0.30743,0.060877,0.001061,0.576253
3792834733,price_sensitive,lost_cause,2012-03-25,2012-03,market_8,offline_store,coupon_offer,0.053465,0.414157,0.160122,0.001817,0.597802
3792893810,price_sensitive,sleeping_dog,2012-04-05,2012-04,market_8,offline_store,coupon_offer,0.041049,0.348526,0.07873,0.001893,0.590859
3794288693,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_96,offline_store,coupon_offer,0.087152,0.525046,0.195546,0.009743,0.604476
3794480977,price_sensitive,sleeping_dog,2012-04-05,2012-04,market_96,offline_store,coupon_offer,0.039505,0.355738,0.09372,0.002397,0.593224
3794942522,price_sensitive,sure_thing,2012-03-25,2012-03,market_27,offline_store,coupon_offer,0.050936,0.416667,0.141514,0.002809,0.602497
3794996679,price_sensitive,lost_cause,2012-03-18,2012-03,market_21,offline_store,coupon_offer,0.084411,0.524026,0.295967,0.001133,0.59962
3795053292,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_15,offline_store,coupon_offer,0.034201,0.307196,0.067203,0.011862,0.587692
3795765050,price_sensitive,sleeping_dog,2012-04-05,2012-04,market_96,offline_store,coupon_offer,0.046791,0.292636,0.078444,0.014046,0.590569
3795899140,explorer,lost_cause,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.000689,0.233607,0.020352,0.001516,0.6
3796442295,price_sensitive,lost_cause,2012-04-23,2012-04,market_20,offline_store,coupon_offer,0.020912,0.306218,0.092264,0.001483,0.595724
3797912967,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.028918,0.303053,0.106309,0.005002,0.588334
3798630330,price_sensitive,sleeping_dog,2012-04-01,2012-04,market_9,offline_store,coupon_offer,0.025132,0.310259,0.080811,0.0,0.588712
3798933055,price_sensitive,sure_thing,2012-04-30,2012-04,market_37,offline_store,coupon_offer,0.152497,0.741803,0.345857,0.005969,0.601587
3799159417,explorer,lost_cause,2012-03-26,2012-03,market_4,offline_store,coupon_offer,0.0,0.247268,0.075758,0.0,0.6
3801897713,price_sensitive,sleeping_dog,2012-03-23,2012-03,market_96,offline_store,coupon_offer,0.086543,0.48133,0.166285,0.008874,0.606042
3802303270,price_sensitive,lost_cause,2012-04-25,2012-04,market_28,offline_store,coupon_offer,0.083333,0.523679,0.206531,0.0,0.6
3802344488,price_sensitive,sure_thing,2012-04-04,2012-04,market_34,offline_store,coupon_offer,0.026085,0.301722,0.07307,0.016205,0.602567
3802350569,price_sensitive,sure_thing,2012-04-07,2012-04,market_14,offline_store,coupon_offer,0.022911,0.280336,0.043088,0.0,0.591674
3802358297,price_sensitive,sure_thing,2012-04-22,2012-04,market_27,offline_store,coupon_offer,0.03083,0.307067,0.096341,0.004017,0.584864
3802930673,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_9,offline_store,coupon_offer,0.021934,0.298919,0.064589,0.0,0.592976
3804402786,price_sensitive,lost_cause,2012-04-02,2012-04,market_7,offline_store,coupon_offer,0.051412,0.411987,0.108718,0.0,0.598117
3805006783,price_sensitive,sure_thing,2012-04-03,2012-04,market_9,offline_store,coupon_offer,0.01991,0.301893,0.099289,0.0,0.595675
3805009207,price_sensitive,sure_thing,2012-04-05,2012-04,market_9,offline_store,coupon_offer,0.022108,0.300382,0.057797,0.0,0.592745
3806609612,price_sensitive,sure_thing,2012-03-25,2012-03,market_8,offline_store,coupon_offer,0.052354,0.409176,0.13885,0.003248,0.601192
3807143163,price_sensitive,sure_thing,2012-04-28,2012-04,market_33,offline_store,coupon_offer,0.050668,0.410207,0.130347,0.0,0.599109
3807585325,price_sensitive,lost_cause,2012-04-26,2012-04,market_20,offline_store,coupon_offer,0.084082,0.518215,0.19799,0.001732,0.600284
3807592765,price_sensitive,sure_thing,2012-04-27,2012-04,market_20,offline_store,coupon_offer,0.085419,0.510018,0.210433,0.005064,0.601581
3807869787,price_sensitive,lost_cause,2012-04-27,2012-04,market_27,offline_store,coupon_offer,0.050222,0.408593,0.176245,0.0,0.599704
3807885775,price_sensitive,sure_thing,2012-03-25,2012-03,market_8,offline_store,coupon_offer,0.051861,0.415922,0.168193,0.002226,0.600487
3809300746,price_sensitive,lost_cause,2012-04-22,2012-04,market_96,offline_store,coupon_offer,0.037646,0.315108,0.076169,0.002317,0.595653
3810964493,price_sensitive,sleeping_dog,2012-04-28,2012-04,market_96,offline_store,coupon_offer,0.15395,0.722678,0.296381,0.009876,0.60395
3811709138,price_sensitive,sure_thing,2012-04-23,2012-04,market_15,offline_store,coupon_offer,0.153757,0.717213,0.301784,0.008469,0.600681
3813443718,price_sensitive,lost_cause,2012-04-20,2012-04,market_96,offline_store,coupon_offer,0.034611,0.330066,0.101359,0.001322,0.599097
3813708318,price_sensitive,sleeping_dog,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.085418,0.523679,0.235915,0.005571,0.603282
3813711119,price_sensitive,lost_cause,2012-04-02,2012-04,market_20,offline_store,coupon_offer,0.053833,0.407073,0.18374,0.003145,0.596795
3814882930,price_sensitive,lost_cause,2012-04-06,2012-04,market_8,offline_store,coupon_offer,0.054221,0.409449,0.116461,0.0,0.594372
3815080420,price_sensitive,sleeping_dog,2012-03-18,2012-03,market_37,offline_store,coupon_offer,0.086827,0.519581,0.202255,0.008757,0.603568
3815893073,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.058441,0.392077,0.108451,0.021102,0.608441
3817554749,price_sensitive,lost_cause,2012-04-04,2012-04,market_15,offline_store,coupon_offer,0.034796,0.357567,0.126943,0.001023,0.59867
3817607658,price_sensitive,lost_cause,2012-04-15,2012-04,market_39,offline_store,coupon_offer,0.037639,0.344377,0.120242,0.0,0.594259
3817973276,price_sensitive,lost_cause,2012-04-24,2012-04,market_14,offline_store,coupon_offer,0.150434,0.748634,0.352298,0.001084,0.600434
3818981217,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.086623,0.525046,0.266192,0.008128,0.602969
3820007293,price_sensitive,sleeping_dog,2012-04-25,2012-04,market_21,offline_store,coupon_offer,0.022105,0.308256,0.11427,0.001442,0.594095
3821323398,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_27,offline_store,coupon_offer,0.021337,0.306784,0.097319,0.0,0.593772
3822268392,price_sensitive,lost_cause,2012-04-01,2012-04,market_96,offline_store,coupon_offer,0.035923,0.352535,0.095882,0.001789,0.597632
3822429777,price_sensitive,sure_thing,2012-04-26,2012-04,market_96,offline_store,coupon_offer,0.093172,0.522313,0.191281,0.021944,0.600995
3823447879,regular_loyal,sure_thing,2012-04-07,2012-04,market_9,offline_store,coupon_offer,0.018427,0.306534,0.258941,0.0,0.597653
3823616068,price_sensitive,lost_cause,2012-04-01,2012-04,market_96,offline_store,coupon_offer,0.037236,0.343523,0.082831,0.002499,0.596311
3824947497,regular_loyal,lost_cause,2012-03-30,2012-03,market_17,offline_store,coupon_offer,0.087805,0.52813,0.319183,0.008845,0.600503
3825050324,price_sensitive,sleeping_dog,2012-04-27,2012-04,market_18,offline_store,coupon_offer,0.034208,0.304514,0.094756,0.011655,0.587489
3825099059,price_sensitive,sleeping_dog,2012-03-26,2012-03,market_27,offline_store,coupon_offer,0.055486,0.418297,0.172253,0.000277,0.593055
3825200554,price_sensitive,lost_cause,2012-04-27,2012-04,market_15,offline_store,coupon_offer,0.083333,0.51275,0.175539,0.0,0.6
3826284027,price_sensitive,lost_cause,2012-04-23,2012-04,market_20,offline_store,coupon_offer,0.085072,0.527778,0.247432,0.004083,0.600861
3826338924,explorer,sure_thing,2012-03-30,2012-03,market_21,offline_store,coupon_offer,0.016667,0.249545,0.039653,0.0,0.6
3828079138,price_sensitive,sure_thing,2012-04-22,2012-04,market_22,offline_store,coupon_offer,0.051763,0.310026,0.078929,0.0,0.553205
3828728339,price_sensitive,lost_cause,2012-03-17,2012-03,market_96,offline_store,coupon_offer,0.086182,0.510018,0.176417,0.006818,0.601839
3828940440,price_sensitive,lost_cause,2012-04-04,2012-04,market_96,offline_store,coupon_offer,0.036541,0.288953,0.074184,0.000673,0.596131
3829330434,price_sensitive,lost_cause,2012-04-24,2012-04,market_16,offline_store,coupon_offer,0.020593,0.296346,0.176799,0.002079,0.596705
3830093460,price_sensitive,sleeping_dog,2012-04-18,2012-04,market_9,offline_store,coupon_offer,0.0336,0.284908,0.044834,0.0,0.577423
3830215614,price_sensitive,lost_cause,2012-03-30,2012-03,market_96,offline_store,coupon_offer,0.053054,0.411533,0.111687,0.0,0.595928
3830643526,price_sensitive,lost_cause,2012-04-24,2012-04,market_18,offline_store,coupon_offer,0.150555,0.741803,0.311731,0.001387,0.600555
3831950181,price_sensitive,lost_cause,2012-04-30,2012-04,market_96,offline_store,coupon_offer,0.084363,0.518215,0.174728,0.002697,0.601439
3832308814,explorer,lost_cause,2012-03-28,2012-03,market_27,offline_store,coupon_offer,0.00111,0.245902,0.099784,0.002443,0.6
3832341811,regular_loyal,lost_cause,2012-04-01,2012-04,market_8,offline_store,coupon_offer,0.035194,0.357079,0.244242,0.00383,0.59984
3833783861,price_sensitive,sure_thing,2012-03-28,2012-03,market_21,offline_store,coupon_offer,0.017356,0.304572,0.097884,0.0,0.599081
3835725492,price_sensitive,lost_cause,2012-04-05,2012-04,market_9,offline_store,coupon_offer,0.019726,0.299059,0.05511,0.0,0.59592
3836064762,price_sensitive,sleeping_dog,2012-03-16,2012-03,market_17,offline_store,coupon_offer,0.087098,0.522313,0.201715,0.009248,0.603218
3836161812,price_sensitive,sure_thing,2012-04-30,2012-04,market_37,offline_store,coupon_offer,0.083822,0.518215,0.224018,0.001221,0.600489
3837725213,price_sensitive,lost_cause,2012-04-27,2012-04,market_33,offline_store,coupon_offer,0.050672,0.408692,0.128971,0.000682,0.599741
3837883440,price_sensitive,sure_thing,2012-04-14,2012-04,market_9,offline_store,coupon_offer,0.021806,0.299837,0.07416,0.001695,0.59473
3838642805,explorer,lost_cause,2012-04-22,2012-04,market_33,offline_store,coupon_offer,0.016667,0.291894,0.111967,0.0,0.6
3838646235,price_sensitive,sure_thing,2012-04-28,2012-04,market_33,offline_store,coupon_offer,0.08551,0.518215,0.20704,0.005441,0.602177
3838871263,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_21,offline_store,coupon_offer,0.025203,0.3062,0.14972,0.0,0.588618
3839567822,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_9,offline_store,coupon_offer,0.025201,0.304832,0.062942,0.0,0.588621
3839637778,price_sensitive,lost_cause,2012-04-27,2012-04,market_96,offline_store,coupon_offer,0.085021,0.520947,0.195751,0.004219,0.601688
3839653863,price_sensitive,lost_cause,2012-04-06,2012-04,market_96,offline_store,coupon_offer,0.060161,0.393187,0.121105,0.012548,0.594056
